date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2014/03/26,468.0,470.0,462.5,468.75,15600,-1.0,-1.0,-1.0
2014/03/27,466.5,466.5,462.5,463.5,13600,-1.0,-1.0,-1.0
2014/03/28,466.25,467.5,464.5,464.75,8400,-1.0,-1.0,-1.0
2014/03/31,472.25,472.5,463.0,468.5,12800,-1.0,-1.0,-1.0
2014/04/01,472.5,473.75,468.5,472.75,12000,-1.0,-1.0,-1.0
2014/04/02,473.75,473.75,460.25,465.5,17600,-1.0,-1.0,-1.0
2014/04/03,465.75,475.0,464.0,469.5,8000,-1.0,-1.0,-1.0
2014/04/04,469.5,474.75,469.5,469.75,5600,-1.0,-1.0,-1.0
2014/04/07,474.75,474.75,470.0,472.5,4800,-1.0,-1.0,-1.0
2014/04/08,470.0,470.0,464.75,464.75,4600,-1.0,-1.0,-1.0
2014/04/09,462.75,464.0,454.25,454.25,11800,-1.0,-1.0,-1.0
2014/04/10,454.5,458.75,454.5,457.0,3000,-1.0,-1.0,-1.0
2014/04/11,457.0,457.0,453.75,453.75,7200,-1.0,-1.0,-1.0
2014/04/14,452.75,460.5,452.75,454.25,1800,-1.0,-1.0,-1.0
2014/04/15,454.75,458.25,452.75,454.5,5600,-1.0,-1.0,-1.0
2014/04/16,460.0,461.25,454.0,457.75,5800,-1.0,-1.0,-1.0
2014/04/17,461.0,464.5,460.5,462.75,9000,-1.0,-1.0,-1.0
2014/04/18,466.75,471.25,459.75,466.5,4200,-1.0,-1.0,-1.0
2014/04/21,471.5,471.5,461.75,466.5,2000,-1.0,-1.0,-1.0
2014/04/22,469.75,469.75,466.5,466.5,3000,-1.0,-1.0,-1.0
2014/04/23,468.75,468.75,464.0,467.25,3200,-1.0,-1.0,-1.0
2014/04/24,468.25,468.25,456.25,465.5,9600,-1.0,-1.0,-1.0
2014/04/25,465.5,470.0,465.5,468.75,7000,-1.0,-1.0,-1.0
2014/04/28,468.75,472.5,467.5,470.25,3400,-1.0,-1.0,-1.0
2014/04/30,472.25,472.25,468.25,470.5,2800,-1.0,-1.0,-1.0
2014/05/01,474.75,474.75,463.25,468.0,4000,-1.0,-1.0,-1.0
2014/05/02,465.5,472.25,465.5,470.5,6400,-1.0,-1.0,-1.0
2014/05/07,472.25,472.25,464.25,464.25,9200,-1.0,-1.0,-1.0
2014/05/08,472.5,472.5,465.75,465.75,8800,-1.0,-1.0,-1.0
2014/05/09,465.25,474.0,465.25,466.5,2200,-1.0,-1.0,-1.0
2014/05/12,465.5,473.75,462.75,468.0,6600,-1.0,-1.0,-1.0
2014/05/13,468.0,473.75,462.75,466.75,6600,-1.0,-1.0,-1.0
2014/05/14,469.75,469.75,465.25,467.25,3400,-1.0,-1.0,-1.0
2014/05/15,463.25,465.0,462.5,463.75,6000,-1.0,-1.0,-1.0
2014/05/16,462.5,463.75,457.75,457.75,13000,-1.0,-1.0,-1.0
2014/05/19,453.75,463.0,453.75,456.75,5600,-1.0,-1.0,-1.0
2014/05/20,454.75,458.5,454.5,454.5,4000,-1.0,-1.0,-1.0
2014/05/21,454.5,458.5,454.5,455.5,1800,-1.0,-1.0,-1.0
2014/05/22,455.5,461.5,455.0,458.0,6400,-1.0,-1.0,-1.0
2014/05/23,462.5,462.5,461.75,462.25,4000,-1.0,-1.0,-1.0
2014/05/26,462.0,462.0,458.5,460.75,5600,-1.0,-1.0,-1.0
2014/05/27,455.0,461.5,454.75,459.0,5000,-1.0,-1.0,-1.0
2014/05/28,459.0,461.5,456.75,458.0,3000,-1.0,-1.0,-1.0
2014/05/29,461.0,461.0,460.0,460.0,3800,-1.0,-1.0,-1.0
2014/05/30,460.5,462.5,459.5,462.0,10400,-1.0,-1.0,-1.0
2014/06/02,460.5,466.0,460.5,464.5,8600,-1.0,-1.0,-1.0
2014/06/03,467.0,467.0,464.5,464.75,3800,-1.0,-1.0,-1.0
2014/06/04,463.75,465.75,463.75,465.75,1000,-1.0,-1.0,-1.0
2014/06/05,466.25,467.75,462.75,467.5,7200,-1.0,-1.0,-1.0
2014/06/06,473.25,473.25,468.0,469.75,9600,-1.0,-1.0,-1.0
2014/06/09,467.5,468.25,465.25,466.25,3600,-1.0,-1.0,-1.0
2014/06/10,469.75,469.75,468.75,469.75,2000,-1.0,-1.0,-1.0
2014/06/11,465.0,469.75,464.25,467.0,6400,-1.0,-1.0,-1.0
2014/06/12,467.0,467.0,464.0,464.0,3800,-1.0,-1.0,-1.0
2014/06/13,462.75,465.0,462.75,463.75,15200,-1.0,-1.0,-1.0
2014/06/16,467.5,467.5,461.25,461.75,9800,-1.0,-1.0,-1.0
2014/06/17,466.25,472.25,462.0,469.5,12800,-1.0,-1.0,-1.0
2014/06/18,474.25,474.25,470.5,472.0,6800,-1.0,-1.0,-1.0
2014/06/19,474.75,474.75,469.75,472.25,6800,-1.0,-1.0,-1.0
2014/06/20,474.5,474.5,470.75,473.5,5800,-1.0,-1.0,-1.0
2014/06/23,470.0,472.5,470.0,471.25,3200,-1.0,-1.0,-1.0
2014/06/24,473.0,473.75,465.25,473.75,10600,-1.0,-1.0,-1.0
2014/06/25,473.75,473.75,466.5,471.75,7600,-1.0,-1.0,-1.0
2014/06/26,473.5,473.75,472.5,472.5,4000,-1.0,-1.0,-1.0
2014/06/27,472.5,473.75,466.75,466.75,4200,-1.0,-1.0,-1.0
2014/06/30,472.0,473.75,468.75,471.75,4600,-1.0,-1.0,-1.0
2014/07/01,469.75,473.25,469.75,472.5,5200,-1.0,-1.0,-1.0
2014/07/02,470.25,473.75,470.0,471.25,6000,-1.0,-1.0,-1.0
2014/07/03,471.5,474.25,471.5,473.25,8000,-1.0,-1.0,-1.0
2014/07/04,472.25,474.5,471.5,473.5,8400,-1.0,-1.0,-1.0
2014/07/07,474.5,475.0,473.75,475.0,10800,-1.0,-1.0,-1.0
2014/07/08,476.25,476.25,474.0,474.25,31200,-1.0,-1.0,-1.0
2014/07/09,474.25,476.0,473.5,474.0,6000,-1.0,-1.0,-1.0
2014/07/10,472.5,474.25,470.5,470.5,8600,-1.0,-1.0,-1.0
2014/07/11,470.0,471.25,470.0,471.0,3000,-1.0,-1.0,-1.0
2014/07/14,471.0,471.25,469.0,470.5,2400,-1.0,-1.0,-1.0
2014/07/15,470.0,472.5,467.75,472.5,5200,-1.0,-1.0,-1.0
