date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2014/03/25,997.5,1000.0,970.0,982.5,8996000.0,-1.0,-1.0,-1.0
2014/03/26,990.0,1020.0,990.0,1012.5,7564000.0,-1.0,-1.0,-1.0
2014/03/27,1012.5,1027.5,990.0,1020.0,7484000.0,-1.0,-1.0,-1.0
2014/03/28,1022.5,1050.0,1017.5,1042.5,9468000.0,-1.0,-1.0,-1.0
2014/03/31,1042.5,1070.0,1035.0,1065.0,11852000.0,-1.0,-1.0,-1.0
2014/04/01,1050.0,1070.0,942.5,1035.0,22688000.0,-1.0,-1.0,-1.0
2014/04/02,1037.5,1052.5,1027.5,1035.0,8100000.0,-1.0,-1.0,-1.0
2014/04/03,1032.5,1047.5,1017.5,1027.5,10076000.0,-1.0,-1.0,-1.0
2014/04/04,1030.0,1045.0,1030.0,1037.5,7420000.0,-1.0,-1.0,-1.0
2014/04/07,1020.0,1045.0,1020.0,1037.5,7248000.0,-1.0,-1.0,-1.0
2014/04/08,1022.5,1032.5,1005.0,1010.0,6540000.0,-1.0,-1.0,-1.0
2014/04/09,1002.5,1002.5,945.0,947.5,17200000.0,-1.0,-1.0,-1.0
2014/04/10,967.5,970.0,945.0,955.0,7968000.0,-1.0,-1.0,-1.0
2014/04/11,932.5,950.0,922.5,935.0,11156000.0,-1.0,-1.0,-1.0
2014/04/14,930.0,930.0,905.0,910.0,6484000.0,-1.0,-1.0,-1.0
2014/04/15,912.5,927.5,912.5,922.5,11520000.0,-1.0,-1.0,-1.0
2014/04/16,935.0,952.5,927.5,950.0,5468000.0,-1.0,-1.0,-1.0
2014/04/17,965.0,972.5,945.0,962.5,6984000.0,-1.0,-1.0,-1.0
2014/04/18,962.5,972.5,950.0,957.5,4808000.0,-1.0,-1.0,-1.0
2014/04/21,967.5,975.0,952.5,952.5,6956000.0,-1.0,-1.0,-1.0
2014/04/22,967.5,990.0,922.5,927.5,11044000.0,-1.0,-1.0,-1.0
2014/04/23,950.0,977.5,950.0,975.0,8480000.0,-1.0,-1.0,-1.0
2014/04/24,970.0,977.5,960.0,977.5,5072000.0,-1.0,-1.0,-1.0
2014/04/25,985.0,1007.5,982.5,995.0,7496000.0,-1.0,-1.0,-1.0
2014/04/28,1005.0,1017.5,992.5,1015.0,11796000.0,-1.0,-1.0,-1.0
2014/04/30,1015.0,1030.0,1005.0,1010.0,11152000.0,-1.0,-1.0,-1.0
2014/05/01,1012.5,1042.5,1012.5,1042.5,10792000.0,-1.0,-1.0,-1.0
2014/05/02,1025.0,1032.5,1002.5,1010.0,6172000.0,-1.0,-1.0,-1.0
2014/05/07,1030.0,1030.0,980.0,980.0,8408000.0,-1.0,-1.0,-1.0
2014/05/08,990.0,1010.0,987.5,995.0,9392000.0,-1.0,-1.0,-1.0
2014/05/09,987.5,1002.5,980.0,987.5,6352000.0,-1.0,-1.0,-1.0
2014/05/12,925.0,947.5,915.0,940.0,11140000.0,-1.0,-1.0,-1.0
2014/05/13,952.5,967.5,942.5,947.5,6924000.0,-1.0,-1.0,-1.0
2014/05/14,950.0,957.5,922.5,930.0,8704000.0,-1.0,-1.0,-1.0
2014/05/15,930.0,932.5,917.5,930.0,5600000.0,-1.0,-1.0,-1.0
2014/05/16,915.0,915.0,895.0,902.5,6512000.0,-1.0,-1.0,-1.0
2014/05/19,897.5,910.0,892.5,900.0,5704000.0,-1.0,-1.0,-1.0
2014/05/20,907.5,922.5,897.5,915.0,7132000.0,-1.0,-1.0,-1.0
2014/05/21,910.0,917.5,902.5,910.0,3764000.0,-1.0,-1.0,-1.0
2014/05/22,910.0,917.5,895.0,897.5,7068000.0,-1.0,-1.0,-1.0
2014/05/23,915.0,915.0,892.5,910.0,6748000.0,-1.0,-1.0,-1.0
2014/05/26,922.5,925.0,905.0,907.5,6720000.0,-1.0,-1.0,-1.0
2014/05/27,905.0,912.5,897.5,905.0,7140000.0,-1.0,-1.0,-1.0
2014/05/28,910.0,922.5,902.5,907.5,8076000.0,-1.0,-1.0,-1.0
2014/05/29,900.0,902.5,885.0,887.5,9332000.0,-1.0,-1.0,-1.0
2014/05/30,882.5,897.5,877.5,890.0,7612000.0,-1.0,-1.0,-1.0
2014/06/02,897.5,912.5,890.0,910.0,7964000.0,-1.0,-1.0,-1.0
