filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-11-14,265A,2024-12-31,3,744000000,,,,,,125000000,,116000000,,148000000,,,54.40,,,,,,1638000000,1517000000,0.926,,1517000000,,,,,,,,,3758000,,2735810,false,false,9,2024-01-01,2024-09-30,0
2024-11-14,265A,2024-12-31,3,1040000000,0.299,,,,,129000000,0.556,95000000,0.101,102000000,,0.466,33.77,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-14,265A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,1529000000,1368000000,0.895,,1368000000,,,,,0.00,,,,2202000,,,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,265A,2024-12-31,,978000000,0.221,,,,,126000000,0.513,103000000,0.188,118000000,,0.701,38.98,37.51,0.076,0.060,0.129,,1935000000,1749000000,0.904,427.36,1749000000,-139000000,11000000,197000000,1375000000,0.00,,,,4093400,,3042752,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,265A,2023-12-31,,801000000,0.102,,,,,83000000,-0.054,87000000,-0.403,69000000,,-0.591,,,0.052,0.058,0.104,,1529000000,1368000000,0.895,-145.57,1368000000,103000000,-0,-36000000,1306000000,0.00,,,,2202000,,2202000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,265A,2025-12-31,,1419000000,0.451,,,,,148000000,0.172,143000000,0.387,68000000,,-0.424,16.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-02-14,265A,2024-12-31,,946000000,0.181,,,,,94000000,0.136,72000000,-0.173,96000000,,0.378,31.59,30.40,0.062,0.042,0.100,,1905000000,1726000000,0.906,421.87,1726000000,-139000000,11000000,197000000,1375000000,0.00,,,,4093400,,3042752,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,265A,2023-12-31,,801000000,0.102,,,,,83000000,-0.054,87000000,-0.403,69000000,,-0.591,,,0.052,0.058,0.104,,1529000000,1368000000,0.895,-145.57,1368000000,103000000,-0,-36000000,1306000000,0.00,,,,2202000,,2202000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,265A,2025-12-31,,1451000000,0.534,,,,,173000000,0.833,169000000,1.351,86000000,,-0.103,21.06,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-15,265A,2025-12-31,1,230000000,,,,,,-15000000,,-14000000,,-15000000,,,-3.68,,,,,,1825000000,1711000000,0.938,,1711000000,,,,,,,,,4093400,,4093400,false,false,3,2025-01-01,2025-03-31,0
2025-05-15,265A,2025-12-31,1,1451000000,0.534,,,,,173000000,0.833,169000000,1.351,86000000,,-0.103,21.06,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-15,265A,2024-12-31,1,,,,,,,,,,,,,,,,,,,,1905000000,1726000000,0.906,,1726000000,,,,,0.00,,,,4093400,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,265A,2025-12-31,2,439000000,-0.016,,,,,-36000000,,-36000000,,-29000000,,,-7.18,,,,,,1807000000,1697000000,0.939,,1697000000,,,,,,,,,4093400,,4093400,false,false,6,2025-01-01,2025-06-30,0
2025-08-14,265A,2024-12-31,2,446000000,,,,,,22000000,,20000000,,38000000,,,17.56,,,,,,,,,,,,,,,,,,,,,2219098,false,false,6,2024-01-01,2024-06-30,-1
2025-08-14,265A,2025-12-31,2,1451000000,0.534,,,,,173000000,0.833,169000000,1.351,86000000,,-0.103,21.06,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-08-14,265A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,1905000000,1726000000,0.906,,1726000000,,,,,0.00,,,,4093400,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,265A,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2025-01-01,2025-12-31,0
