filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-12-16,278A0,2025-01-31,3,3118000000,,,,,,-405000000,,-400000000,,,-272000000,,-33.36,,,,,,6790000000,4676000000,0.627,,4261000000,,,,,,,,,,,,true,false,9,2024-02-01,2024-10-31,0
2024-12-16,278A0,2025-01-31,3,4122000000,0.391,,,,,-669000000,,-650000000,,,-460000000,,,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-02-01,2025-01-31,0
2024-12-16,278A0,2024-01-31,3,,,,,,,,,,,,,,,,,,,,7132000000,5045000000,0.635,,4532000000,,,,,,,,,,,,true,false,12,2023-02-01,2024-01-31,-1
2024-12-16,278A0,2025-01-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8164700,,8164700,false,false,9,2024-02-01,2024-10-31,0
2024-12-16,278A0,2024-01-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198000,,,false,false,12,2023-02-01,2024-01-31,-1
2025-03-14,278A0,2025-01-31,,4435000000,0.497,,,,,-627000000,,-606000000,,,-474000000,,-56.73,,-0.095,-0.068,-0.141,,8930000000,7144000000,0.754,722.61,6734000000,-927000000,-2128000000,2131000000,4145000000,,,,,,,,true,false,12,2024-02-01,2025-01-31,0
2025-03-14,278A0,2024-01-31,,2963000000,0.520,,,,,-243000000,,-111000000,,,-353000000,,-46.60,,-0.091,-0.016,-0.082,,7132000000,5045000000,0.635,-233.76,4532000000,-15000000,529000000,348000000,5008000000,,,,,,,,true,false,12,2023-02-01,2024-01-31,-1
2025-03-14,278A0,2026-01-31,,5303000000,0.196,,,,,-610000000,,-479000000,,,-392000000,,-42.06,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-02-01,2026-01-31,1
2025-03-14,278A0,2025-01-31,,1947000000,0.078,,,,,-290000000,,-187000000,,-489000000,,,-58.50,,,,,,7918000000,7498000000,0.942,800.46,7460000000,,,,,0.00,,,,9319700,,8369823,false,false,12,2024-02-01,2025-01-31,0
2025-03-14,278A0,2024-01-31,,1807000000,0.131,,,,,61000000,-0.654,192000000,-0.325,-555000000,,,-73.16,,,,,,5957000000,5469000000,0.916,84.10,5460000000,,,,,0.00,,,,6198000,,7594124,false,false,12,2023-02-01,2024-01-31,-1
2025-03-14,278A0,2026-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-02-01,2026-01-31,1
2025-06-16,278A0,2026-01-31,1,948000000,,,,,,-283000000,,-173000000,,,-149000000,,-16.00,,,,,,8532000000,6772000000,0.754,,6431000000,,,,,,,,,,,,true,false,3,2025-02-01,2025-04-30,0
2025-06-16,278A0,2026-01-31,1,5303000000,0.196,,,,,-610000000,,-479000000,,,-392000000,,-42.06,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-02-01,2026-01-31,0
2025-06-16,278A0,2025-01-31,1,,,,,,,,,,,,,,,,,,,,8930000000,7144000000,0.754,,6734000000,,,,,,,,,,,,true,false,12,2024-02-01,2025-01-31,-1
2025-06-16,278A0,2025-01-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,9319700,,,false,false,12,2024-02-01,2025-01-31,-1
2025-06-16,278A0,2026-01-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-02-01,2026-01-31,0
2025-06-16,278A0,2026-01-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9319700,,9319700,false,false,3,2025-02-01,2025-04-30,0
