filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-06-14,184A0,2024-04-30,,628000000,0.254,,,,,146000000,0.313,142000000,0.284,118000000,,0.269,57.25,,0.514,0.346,0.233,,452000000,289000000,0.640,139.97,289000000,63000000,-7000000,-38000000,141000000,0.00,,,,2068100,,2068100,false,false,12,2023-05-01,2024-04-30,0
2024-06-14,184A0,2023-04-30,,501000000,0.726,,,,,111000000,,110000000,,93000000,,,45.10,,0.750,0.394,0.222,,369000000,171000000,0.463,-23.78,171000000,24000000,-3000000,53000000,123000000,0.00,,,,2068100,,2068100,false,false,12,2022-05-01,2023-04-30,-1
2024-06-14,184A0,2025-04-30,,774000000,0.232,,,,,200000000,0.373,185000000,0.305,122000000,,0.032,54.65,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-05-01,2025-04-30,1
2024-09-13,184A0,2025-04-30,1,52000000,,,,,,-82000000,,-91000000,,-63000000,,,-29.06,,,,,,482000000,386000000,0.801,,386000000,,,,,,,,,2248100,,2197230,false,false,3,2024-05-01,2024-07-31,0
2024-09-13,184A0,2025-04-30,1,774000000,0.232,,,,,200000000,0.373,185000000,0.305,122000000,,0.032,54.63,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-05-01,2025-04-30,0
2024-09-13,184A0,2024-04-30,1,,,,,,,,,,,,,,,,,,,,452000000,289000000,0.640,,289000000,,,,,0.00,,,,2068100,,,false,false,12,2023-05-01,2024-04-30,-1
2024-12-13,184A0,2025-04-30,2,124000000,,,,,,-157000000,,-168000000,,-117000000,,,-52.88,,,,,,430000000,332000000,0.772,,332000000,,,,,,,,,2248100,,2222665,false,false,6,2024-05-01,2024-10-31,0
2024-12-13,184A0,2025-04-30,2,774000000,0.232,,,,,200000000,0.373,185000000,0.305,122000000,,0.032,54.63,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-05-01,2025-04-30,0
2024-12-13,184A0,2024-04-30,2,,,,,,,,,,,,,,,,,,,,452000000,289000000,0.640,,289000000,,,,,0.00,,,,2068100,,,false,false,12,2023-05-01,2024-04-30,-1
2024-12-13,184A0,2025-04-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-05-01,2025-04-30,0
2025-03-17,184A0,2025-04-30,3,195000000,-0.496,,,,,-245000000,,-255000000,,-260000000,,,-116.47,,,,,,288000000,192000000,0.668,,192000000,,,,,,,,,2259300,,2233903,false,false,9,2024-05-01,2025-01-31,0
2025-03-17,184A0,2024-04-30,3,388000000,,,,,,46000000,,45000000,,54000000,,,26.29,,,,,,,,,,,,,,,,,,,,,2068100,false,false,9,2023-05-01,2024-01-31,-1
2025-03-17,184A0,2025-04-30,3,283000000,-0.550,,,,,-299000000,,-311000000,,-314000000,,,-140.98,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-05-01,2025-04-30,0
2025-03-17,184A0,2024-04-30,3,,,,,,,,,,,,,,,,,,,,452000000,289000000,0.640,,289000000,,,,,0.00,,,,2068100,,,false,false,12,2023-05-01,2024-04-30,-1
2025-03-17,184A0,2025-04-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-05-01,2025-04-30,0
2025-06-16,184A0,2025-04-30,,289000000,-0.539,,,,,-297000000,,-312000000,,-318000000,,,-141.90,,-1.497,-0.929,-1.025,,219000000,135000000,0.616,59.79,135000000,-218000000,-21000000,128000000,29000000,0.00,,,,2264900,,2241262,false,false,12,2024-05-01,2025-04-30,0
2025-06-16,184A0,2024-04-30,,628000000,0.254,,,,,146000000,0.313,142000000,0.284,118000000,,0.269,57.25,,0.514,0.346,0.233,,452000000,289000000,0.640,139.97,289000000,63000000,-7000000,-38000000,141000000,0.00,,,,2068100,,2068100,false,false,12,2023-05-01,2024-04-30,-1
2025-06-16,184A0,2026-04-30,,585000000,1.018,,,,,4000000,,1000000,,0,,,0.07,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-05-01,2026-04-30,1
