filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-05-12,9471,2025-03-31,,12475000000,-0.030,,,,,859000000,-0.128,934000000,-0.110,,602000000,,94.99,,0.040,0.046,0.068,,20011000000,15186000000,0.758,2394.08,15186000000,645000000,-34000000,-142000000,6871000000,,0.491,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-12,9471,2024-03-31,,12871000000,0.009,,,,,986000000,-0.076,1049000000,-0.068,,687000000,,108.73,,0.047,0.053,0.076,,19793000000,14833000000,0.749,2344.81,14833000000,472000000,-350000000,-322000000,6403000000,,0.436,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-12,9471,2026-03-31,,8377000000,0.002,,,,,2061000000,0.177,2087000000,0.168,,1458000000,,230.16,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,1
2025-05-12,9471,2026-03-31,,12597000000,0.009,,,,,930000000,0.081,989000000,0.058,,654000000,,103.19,,,,,,,,,,,,,,,,0.414,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-12,9471,2025-03-31,,11336000000,-0.029,,,,,1016000000,-0.050,1073000000,-0.038,739000000,,-0.014,116.72,,,,,,18954000000,15039000000,0.793,2370.95,15039000000,,,,,46.70,,,,6600000,256849,6337763,false,false,12,2024-04-01,2025-03-31,0
2025-05-12,9471,2024-03-31,,11686000000,0.016,,,,,1070000000,-0.103,1116000000,-0.096,751000000,,-0.076,118.82,,,,,,18822000000,14590000000,0.775,2306.47,14590000000,,,,,47.50,,,,6600000,273895,6320412,false,false,12,2023-04-01,2024-03-31,-1
2025-05-12,9471,2026-03-31,,7641000000,0.006,,,,,1981000000,0.142,2001000000,0.134,1386000000,,0.116,218.68,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-04-01,2025-09-30,1
2025-05-12,9471,2026-03-31,,11450000000,0.010,,,,,968000000,-0.048,1013000000,-0.056,678000000,,-0.083,106.97,,,,,,,,,,,,,,,42.80,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-05,9471,2026-03-31,1,5125000000,0.003,,,,,1151000000,-0.022,1174000000,-0.023,,829000000,,130.83,,,,,,20180000000,15860000000,0.785,,15860000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-08-05,9471,2025-03-31,1,5106000000,-0.003,,,,,1178000000,0.173,1202000000,0.177,,871000000,,137.77,,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,-1
2025-08-05,9471,2026-03-31,1,8377000000,0.002,,,,,2061000000,0.177,2087000000,0.168,,1458000000,,230.16,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,0
2025-08-05,9471,2026-03-31,1,12597000000,0.009,,,,,930000000,0.081,989000000,0.058,,654000000,,103.19,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-08-05,9471,2025-03-31,1,,,,,,,,,,,,,,,,,,,,20011000000,15186000000,0.758,,15186000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-08-05,9471,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70,,,,6600000,256849,,false,false,12,2024-04-01,2025-03-31,-1
2025-08-05,9471,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.80,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-05,9471,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600000,256849,6343151,false,false,3,2025-04-01,2025-06-30,0
2025-08-05,9471,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326105,false,false,3,2024-04-01,2024-06-30,-1
